product_key,platform,product_id,product_name,brand,category,price,base_skin_type,total_review_count,avg_rating,overall_positive_count,overall_neutral_count,overall_negative_count,overall_positive_rate,overall_neutral_rate,overall_negative_rate,skin_review_count,skin_positive_count,skin_neutral_count,skin_negative_count,skin_positive_rate,skin_neutral_rate,skin_negative_rate,skin_confidence_label,top_skin_need_tags,top_skin_concern_tags,skin_concern_code_count,has_enough_skin_reviews,caution_level,caution_message,evidence_level,evidence_weight,negative_signal_score,recommendation_score,recommendation_tier,rank_exposure_flag,review_first_flag,display_message,_sample_group
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,지성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,42,39,3,0,0.9285714285714286,0.07142857142857142,0.0,비교적 신뢰 가능,진정|보습|트러블|유수분 조절|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::5859496,musinsa,5859496,[옵션선택] 코튼풋 발을씻자 풋샴푸 510ml 2개 + 리필 500ml 1개,onthebody,beauty,19900.0,복합성,164,4.9817073170731705,159,5,0,0.9695121951219512,0.03048780487804878,0.0,86,85,1,0,0.9883720930232558,0.011627906976744186,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.62,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::3202723,musinsa,3202723,TYPE No.91 원더바이브 핸드워시 350ml,typeno,beauty,14000.0,복합성,95,4.926315789473684,94,1,0,0.9894736842105263,0.010526315789473684,0.0,28,28,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|탄력|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::2616586,musinsa,2616586,DMT 바디로션 400ml+추가증정,physiogel,beauty,24900.0,복합성,108,4.944444444444445,105,2,1,0.9722222222222222,0.018518518518518517,0.009259259259259259,44,43,1,0,0.9772727272727273,0.022727272727272728,0.0,비교적 신뢰 가능,진정|보습|모공|탄력|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.45,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4791073,musinsa,4791073,[사은품 증정] (대용량) 그린티 씨드 히알루론산 크림 80mL + 15mL 2개 + 화산송이 폼 30g 1개,innisfree,beauty,26600.0,복합성,43,4.976744186046512,41,2,0,0.9534883720930233,0.046511627906976744,0.0,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.44,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4502057,musinsa,4502057,[콜라보] 블랙헤드 세라마이드 유자 힐링 클렌징 밤 135ml+여행용 10g+헤어핀 굿즈,irecipe,beauty,20900.0,복합성,95,4.968421052631579,91,3,1,0.9578947368421052,0.031578947368421054,0.010526315789473684,53,51,2,0,0.9622641509433962,0.03773584905660377,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|트러블,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.4,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::6239431,musinsa,6239431,라이스 토너 150ml,imfrom,beauty,23800.0,건성,77,4.883116883116883,76,1,0,0.987012987012987,0.012987012987012988,0.0,24,23,1,0,0.9583333333333334,0.041666666666666664,0.0,비교적 신뢰 가능,진정|보습|영양공급|모공|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.4,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4502057,musinsa,4502057,[콜라보] 블랙헤드 세라마이드 유자 힐링 클렌징 밤 135ml+여행용 10g+헤어핀 굿즈,irecipe,beauty,20900.0,건성,95,4.968421052631579,91,3,1,0.9578947368421052,0.031578947368421054,0.010526315789473684,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,진정|보습|모공|영양공급|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.4,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::6239431,musinsa,6239431,라이스 토너 150ml,imfrom,beauty,23800.0,복합성,77,4.883116883116883,76,1,0,0.987012987012987,0.012987012987012988,0.0,38,38,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|영양공급,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.4,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::5289207,musinsa,5289207,스토미 웨더 200ml - 보디 스프레이,lush,beauty,85000.0,복합성,38,4.842105263157895,38,0,0,1.0,0.0,0.0,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|탄력,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.37,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4769036,musinsa,4769036,마다가스카르 센텔라 히알루-시카 워터핏 선 세럼 (대용량) 100ml,skin1004,beauty,30600.0,건성,98,4.918367346938775,95,3,0,0.9693877551020408,0.030612244897959183,0.0,25,24,1,0,0.96,0.04,0.0,비교적 신뢰 가능,진정|보습|유수분 조절|탄력|모공,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.37,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::4769036,musinsa,4769036,마다가스카르 센텔라 히알루-시카 워터핏 선 세럼 (대용량) 100ml,skin1004,beauty,30600.0,복합성,98,4.918367346938775,95,3,0,0.9693877551020408,0.030612244897959183,0.0,40,38,2,0,0.95,0.05,0.0,비교적 신뢰 가능,진정|보습|모공|유수분 조절|트러블,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.37,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
musinsa::3373309,musinsa,3373309,[SET] 다이브인 저분자 히알루론산 스킨부스터 200ml  x 2개,torriden,beauty,34200.0,건성,291,4.914089347079038,284,4,3,0.9759450171821306,0.013745704467353952,0.010309278350515464,46,45,1,0,0.9782608695652174,0.021739130434782608,0.0,비교적 신뢰 가능,진정|보습|탄력|영양공급|유수분 조절,,0,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.36,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_musinsa_samples
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,복합성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,21,21,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|보습|모공|각질,5,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000253919,oliveyoung,A000000253919,쥬베룩 PDLLA 콜라겐 부스팅 마스크 4매,쥬베룩,maskpack,36000.0,지성,124,4.975806451612903,123,1,0,0.9919354838709677,0.008064516129032258,0.0,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|보습|홍조,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.82,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000255622,oliveyoung,A000000255622,[짜서쓰는클밤/쫀쫀모공] 네시픽 라이스 펩타 콜라겐 샤베트 클렌징밤 80g,네시픽,cleansing,22000.0,지성,109,5.0,107,1,1,0.981651376146789,0.009174311926605505,0.009174311926605505,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|모공|주름|보습|각질,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.77,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254773,oliveyoung,A000000254773,쥬베룩 PDLLA 콜라겐 부스팅 앰플 20g (+프로텍팅 크림 2ml*5EA) (2604),쥬베룩,skincare,62000.0,지성,119,4.983193277310924,115,4,0,0.9663865546218487,0.03361344537815126,0.0,22,20,2,0,0.9090909090909091,0.09090909090909091,0.0,비교적 신뢰 가능,,미백|주름|보습|각질|트러블,6,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.6,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,복합성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,24,24,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|트러블|모공|주름|보습,3,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254492,oliveyoung,A000000254492,[NEW/단독선런칭] 바이오던스 아이패치 60매 2종 택 1 (콜라겐/캐비어 PDRN),바이오던스,maskpack,27000.0,지성,169,4.952662721893491,165,4,0,0.9763313609467456,0.023668639053254437,0.0,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|각질|주름|보습|탄력,1,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.57,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,지성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,34,33,1,0,0.9705882352941176,0.029411764705882353,0.0,비교적 신뢰 가능,,미백|주름|모공|각질|트러블,9,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000247859,oliveyoung,A000000247859,[성한빈 PICK] 원더바스 레몬청 팩클렌저 200ml 기획 (+50ml),조성아뷰티,cleansing,19900.0,복합성,134,4.940298507462686,131,3,0,0.9776119402985075,0.022388059701492536,0.0,20,20,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|홍조|트러블,2,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.54,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254380,oliveyoung,A000000254380,SNP 빅 패치 2종 [콜라겐 퍼펙션 / 글루타치온 다크제로] 60매입,SNP,maskpack,28000.0,지성,105,4.923809523809524,103,1,1,0.9809523809523809,0.009523809523809525,0.009523809523809525,23,22,1,0,0.9565217391304348,0.043478260869565216,0.0,비교적 신뢰 가능,,모공|미백|보습|각질|주름,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.46,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254114,oliveyoung,A000000254114,[포켓몬 에디션] AHC 프로샷 아이크림 포페이스 30ml 기획 (+세럼 10ml+피카츄 액정클리너),AHC,skincare,31000.0,복합성,161,4.956521739130435,154,7,0,0.9565217391304348,0.043478260869565216,0.0,21,20,1,0,0.9523809523809523,0.047619047619047616,0.0,비교적 신뢰 가능,,미백|트러블|주름|모공|홍조,7,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.39,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254114,oliveyoung,A000000254114,[포켓몬 에디션] AHC 프로샷 아이크림 포페이스 30ml 기획 (+세럼 10ml+피카츄 액정클리너),AHC,skincare,31000.0,지성,161,4.956521739130435,154,7,0,0.9565217391304348,0.043478260869565216,0.0,31,29,2,0,0.9354838709677419,0.06451612903225806,0.0,비교적 신뢰 가능,,미백|주름|보습|트러블|각질,7,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.39,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000253116,oliveyoung,A000000253116,[NEW/한정기획] 센카 퍼펙트 휩 페이셜 워시 120g 더블기획 (+파우치),센카,cleansing,17600.0,지성,161,4.950310559006211,153,6,2,0.9503105590062112,0.037267080745341616,0.012422360248447204,29,28,1,0,0.9655172413793104,0.034482758620689655,0.0,비교적 신뢰 가능,,미백|보습|모공|트러블|각질,7,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.24,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000245944,oliveyoung,A000000245944,[미백&주름개선/사과패드] 파믹 애플타치온 토닝 토너 패드 60매,파믹,maskpack,38000.0,지성,142,4.915492957746479,136,5,1,0.9577464788732394,0.035211267605633804,0.007042253521126761,35,35,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|트러블|각질,9,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.2,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000245944,oliveyoung,A000000245944,[미백&주름개선/사과패드] 파믹 애플타치온 토닝 토너 패드 60매,파믹,maskpack,38000.0,복합성,142,4.915492957746479,136,5,1,0.9577464788732394,0.035211267605633804,0.007042253521126761,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|주름|모공|각질|트러블,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.2,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000233337,oliveyoung,A000000233337,[수분진정/광채캡슐크림] 션리 다시마 글레이즈드 크림 50g,션리,skincare,28000.0,지성,160,4.9,154,5,1,0.9625,0.03125,0.00625,30,28,2,0,0.9333333333333333,0.06666666666666667,0.0,비교적 신뢰 가능,,미백|보습|주름|모공|트러블,6,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.19,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000233337,oliveyoung,A000000233337,[수분진정/광채캡슐크림] 션리 다시마 글레이즈드 크림 50g,션리,skincare,28000.0,복합성,160,4.9,154,5,1,0.9625,0.03125,0.00625,26,26,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,모공|미백|주름|홍조|보습,4,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.19,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000254406,oliveyoung,A000000254406,NEW[파데프리/톤업선/톤업선크림] 체이싱래빗 올어바웃 글로우 톤업 선 70ml,체이싱래빗,suncare,18000.0,지성,127,4.889763779527559,123,2,2,0.968503937007874,0.015748031496062992,0.015748031496062992,31,31,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,주름|미백|각질|보습|모공,7,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.17,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000255949,oliveyoung,A000000255949,헤브블루 살몬 케어링 센텔라 크림 100ml 기획 (+버블 클렌저 30ml),헤브블루,skincare,39900.0,지성,95,4.852631578947369,93,1,1,0.9789473684210527,0.010526315789473684,0.010526315789473684,22,22,0,0,1.0,0.0,0.0,비교적 신뢰 가능,,미백|보습|주름|트러블|모공,3,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.15,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000225083,oliveyoung,A000000225083,수이사이 뷰티 클리어 그린/핑크 파우더워시 4종 택1 (15개입/32개입),수이사이,cleansing,13000.0,지성,141,4.914893617021277,134,6,1,0.950354609929078,0.0425531914893617,0.0070921985815602835,52,51,1,0,0.9807692307692307,0.019230769230769232,0.0,비교적 신뢰 가능,,미백|주름|각질|홍조|모공,18,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.13,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
oliveyoung::A000000255059,oliveyoung,A000000255059,[6월올영픽/쿨링진정패드] 빌리프 아쿠아 밤 프로즌 프렙 패드 60매 기획 (+30매 리필 증정),빌리프,maskpack,33000.0,지성,112,4.866071428571429,108,2,2,0.9642857142857143,0.017857142857142856,0.017857142857142856,21,20,1,0,0.9523809523809523,0.047619047619047616,0.0,비교적 신뢰 가능,,미백|주름|보습|각질|홍조,7,True,normal,선택 피부 타입 리뷰 기준으로 특별히 높은 부정 신호는 확인되지 않습니다.,strong_evidence,1.0,0.0,99.02,strong_candidate,True,False,선택 피부 타입 리뷰 기준 부정 신호가 낮은 편입니다.,platform_oliveyoung_samples
